data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
6343,How is the phone being powered?,"How is the phone being powered?
A. kinetic energy
B. solar
C. d/c
D. a/c

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," B. solar

",solar,B,B
13991,Where is this vehicle's motor located?,"Where is this vehicle's motor located?
A. roof
B. underneath
C. rear
D. under tire

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. roof
 historical",rear,C,A
14319,How many sausages are contained by the hot dog bun held by this man?,"How many sausages are contained by the hot dog bun held by this man?
A. four
B. two
C. three
D. five

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C Noram vasts,two,B,C
16761,What animal is in the foreground?,"What animal is in the foreground?
A. deer
B. cat
C. dog
D. bison

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. bison. The,bison,D,D
15018,What are the two objects on each side of the man's red tie?,"What are the two objects on each side of the man's red tie?
A. suspenders
B. chains
C. lapels
D. vest

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. Susp T life,suspenders,A,A
7959,Which animal is closest to the camera?,"Which animal is closest to the camera?
A. cow
B. horse
C. dog
D. duck

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. cow. The,horse,B,A
9116,Which type of weather event is most likely to happen immediately after this photo takes place?,"Which type of weather event is most likely to happen immediately after this photo takes place?
A. hurricane
B. overcast weather
C. snow
D. hail

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. Analyses the,overcast weather,B,B
2569,Why are the cinnamon buns white?,"Why are the cinnamon buns white?
A. food coloring
B. ranch dressing
C. mayonnaise
D. icing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. food colorings,icing,D,A
1113,Who founded this school?,"Who founded this school?
A. singh
B. nehru
C. chaudhary
D. patel

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. Nephi neighb,nehru,B,B
9217,Which fruits are the least sweet?,"Which fruits are the least sweet?
A. biggest
B. green
C. most freckled
D. smallest

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. green. The,green,B,B
8360,What move does this player use?,"What move does this player use?
A. forehand
B. backhand
C. serve
D. lob

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A Noramlly skilled,backhand,B,A
3229,What profession is the man on the bike?,"What profession is the man on the bike?
A. dentist
B. lawyer
C. cop
D. stunt man

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", C. Cop. The,cop,C,C
12676,If this truck sold food the same color that the truck is what food would it sell?,"If this truck sold food the same color that the truck is what food would it sell?
A. blueberry
B. watermelon
C. peas
D. carrot

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. blueberry
",watermelon,B,A
13074,What have the rocks near the water been covered in?,"What have the rocks near the water been covered in?
A. paint
B. fish
C. moss
D. marker

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. mosses are,moss,C,C
10644,What design is painted onto the plate?,"What design is painted onto the plate?
A. crisscross
B. checkers
C. chevron
D. spider web

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The deficat,spider web,D,D
13457,Who is going to serve the ball?,"Who is going to serve the ball?
A. her opponent
B. her partner
C. referee
D. her

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D Noram independence national,her,D,D
11995,What is the name of the hat located on the corner of the table?,"What is the name of the hat located on the corner of the table?
A. trilby
B. derby
C. fedora
D. tricorne

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. tril-s,tricorne,D,A
10334,When working in the environment which procedure is most important?,"When working in the environment which procedure is most important?
A. lunch
B. schedule
C. timesheet
D. safety

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","D. safety

",safety,D,D
5656,What term is used to refer to these animals?,"What term is used to refer to these animals?
A. pooch
B. reptile
C. amphibian
D. kitty cat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. pooch,pooch,A,A
1958,What are the people laying down on the left side doing?,"What are the people laying down on the left side doing?
A. digging
B. playing
C. sunbathing
D. sleeping

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. sun sun sun,sunbathing,C,C
11832,Who collects the money from this item?,"Who collects the money from this item?
A. police
B. municipal maids
C. charity
D. meter maids

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The neighbart,charity,C,C
747,What kind of pattern is on this short haired man's tie?,"What kind of pattern is on this short haired man's tie?
A. dots
B. handkerchief
C. rainbow
D. rag

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. rainbow. The,rainbow,C,C
9134,How is the trolley powered?,"How is the trolley powered?
A. solar
B. gas
C. nuclear
D. electricity

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," D. electricity

",electricity,D,D
3070,What color are the sticky notes that are on the right side of the computer?,"What color are the sticky notes that are on the right side of the computer?
A. brown
B. orange
C. pink
D. blue

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. brown. The,pink,C,A
8622,Why is he wearing gloves?,"Why is he wearing gloves?
A. health
B. fashion
C. grip
D. warmth

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C_. grip

",grip,C,C
7685,Who lives in these buildings?,"Who lives in these buildings?
A. soldiers
B. students
C. teachers
D. foster kids

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B_. The neighbI,students,B,B
15157,What is this place most likely to be?,"What is this place most likely to be?
A. football game
B. law office
C. baseball game
D. college campus

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. The neighbI,college campus,D,D
649,How many balls is the dog carrying?,"How many balls is the dog carrying?
A. two
B. five
C. one
D. three

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," C. one

",two,A,C
4170,What type of area is fenced off behind the children?,"What type of area is fenced off behind the children?
A. villa
B. boardwalk
C. construction
D. roadway

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. The neighbI,boardwalk,B,B
455,What is next to the phone?,"What is next to the phone?
A. ear
B. dog
C. leg
D. cat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A Noramlly speaking,ear,A,A
17031,The bald man with glasses is using what kind of phone?,"The bald man with glasses is using what kind of phone?
A. flip
B. iphone
C. blackberry
D. smart

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. blackberry.,flip,A,C
2606,What dog breed does the woman have?,"What dog breed does the woman have?
A. pug
B. bassett hound
C. dachshund
D. shiba inu

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. basset h,bassett hound,B,B
5711,What does the truck with yellow and red and white on it serve to do here?,"What does the truck with yellow and red and white on it serve to do here?
A. issue citations
B. provide snacks
C. fuel plane
D. sell icecream

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C. fuel plane
",fuel plane,C,C
6041,What word is written before service?,"What word is written before service?
A. out of
B. special
C. secret
D. in

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. specials services,special,B,B
3069,What's the name of the recreational area the man is in?,"What's the name of the recreational area the man is in?
A. blacktop
B. theme park
C. playground
D. skatepark

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D {A} Nor,skatepark,D,D
3467,Who was a top ranked player in this sport?,"Who was a top ranked player in this sport?
A. tim cook
B. roger federer
C. moms mabley
D. clete boyer

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. Roger tennisc,roger federer,B,B
2396,Where are the animals?,"Where are the animals?
A. cages
B. indoors
C. trailer
D. outdoors

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. outside. The,outdoors,D,D
13197,Dark condition is due to the absence of which molecule?,"Dark condition is due to the absence of which molecule?
A. electron
B. photon
C. neutron
D. proton

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. Phot matter.,photon,B,B
7732,Where might Bayshore be based on the flag?,"Where might Bayshore be based on the flag?
A. luxembourg
B. italy
C. canada
D. fiji

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C {isational}ity,canada,C,C
14999,The man in the white hat following with the elephants is wearing what color of shirt?,"The man in the white hat following with the elephants is wearing what color of shirt?
A. green
B. white
C. purple
D. blue

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. blue. The,green,A,D
13271,When was the advertised company founded?,"When was the advertised company founded?
A. 2000
B. 1990
C. 2007
D. 1888

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C of Western &,1888,D,C
11649,What color is the gaming system being used?,"What color is the gaming system being used?
A. blue
B. white
C. gold
D. brown

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," B. white

",white,B,B
14571,What does the person in the foreground have on?,"What does the person in the foreground have on?
A. armor
B. bandana
C. goggles
D. crown

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C. goggles

",goggles,C,C
16713,What is the big item in the far back right?,"What is the big item in the far back right?
A. baseball stadium
B. statue
C. elephant
D. van

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. van. There,van,D,D
9175,What will passengers use to get across the blue platform?,"What will passengers use to get across the blue platform?
A. stairs
B. elevator
C. ramp
D. escalator

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. stairs
 reason",stairs,A,A
15160,What are these animals known for?,"What are these animals known for?
A. wings
B. gills
C. stingers
D. trunks

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. trunk. These,trunks,D,D
6234,Where do the persons at the car prefer to visit?,"Where do the persons at the car prefer to visit?
A. kid's playground
B. sand pits
C. ocean
D. snow mountains

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D {A} Nor,ocean,C,D
202,What shape are two of the grass wreaths fashioned into?,"What shape are two of the grass wreaths fashioned into?
A. octagon
B. rectangle
C. tree
D. cross

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. They are sty,cross,D,D
15755,What color is the metal suitcase in the middle of the luggage pile?,"What color is the metal suitcase in the middle of the luggage pile?
A. green
B. red
C. yellow
D. blue

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C. yellow

",yellow,C,C
14125,What kind of structure is in the background above all of the boats?,"What kind of structure is in the background above all of the boats?
A. bridge
B. wall
C. castle
D. aqueduct

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. bridge. The,aqueduct,D,A
7965,To get away from the dock's edge most quickly what method would one use?,"To get away from the dock's edge most quickly what method would one use?
A. swimming
B. hang gliding
C. unicycle
D. boat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D {A} Nor,boat,D,D
8436,What are this group of people doing?,"What are this group of people doing?
A. sightseeing
B. queueing
C. attending conference
D. watching sunset

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. S breadths,sightseeing,A,A
6536,In what event will this thing be used?,"In what event will this thing be used?
A. flooding
B. drought
C. fire
D. earthquake

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. fire. This,fire,C,C
153,What video game character are the boys mimicking?,"What video game character are the boys mimicking?
A. donkey kong
B. samus
C. mario
D. link

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. donkeyk Kong,donkey kong,A,A
13318,How do the skiers get to the top of the hill?,"How do the skiers get to the top of the hill?
A. walk up
B. ski up
C. gondola
D. chairlift

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. chair lift.,chairlift,D,D
3114,What is the man seated in the back court doing?,"What is the man seated in the back court doing?
A. eating
B. sleeping
C. returning serves
D. judging

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. Returning Serve!,judging,D,C
14259,What establishment is directly across the way from Cafe Wiener?,"What establishment is directly across the way from Cafe Wiener?
A. clothing store
B. pub
C. cafe
D. salon

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A Noram independences,pub,B,A
2760,What might the child be doing to the photographer?,"What might the child be doing to the photographer?
A. photographing them
B. complaining
C. quitting
D. calling them

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A Noramorte,photographing them,A,A
9542,Who controls the channels on this TV?,"Who controls the channels on this TV?
A. dog
B. human owner
C. ferret
D. cat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. human_s,human owner,B,B
15314,How many cats are resting on top of the big skateboard?,"How many cats are resting on top of the big skateboard?
A. five
B. two
C. three
D. four

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," B. two

",two,B,B
11241,What purpose does the pedestrian signal's symbol represent?,"What purpose does the pedestrian signal's symbol represent?
A. car warning
B. go backwards
C. stop crossing
D. start crossing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. stop crossing.,start crossing,D,C
12146,Where are selling the pizza from?,"Where are selling the pizza from?
A. door
B. roof
C. window
D. gate

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C Noramlly speaking,window,C,C
15561,What is the sponsor's industry?,"What is the sponsor's industry?
A. automotive
B. job search
C. electronics
D. clothing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. clothing. The,job search,B,D
5341,What are these men on horseback holding in their hands?,"What are these men on horseback holding in their hands?
A. brooms
B. mallets
C. clubs
D. bats

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. bats. The,mallets,B,D
13062,What did the man with an S on his shirt likely read when he was young?,"What did the man with an S on his shirt likely read when he was young?
A. bible
B. poe
C. comic books
D. edith wharton

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. comic books.,comic books,C,C
13856,What type of signs are these?,"What type of signs are these?
A. direction signs
B. traffic signs
C. helpful signs
D. schoolzone signs

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. trafficS.,traffic signs,B,B
8595,What type of street sign is near the people crossing?,"What type of street sign is near the people crossing?
A. u turn
B. pedestrian crossing
C. billboard
D. elephant crossing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. Pedestrian crossing,pedestrian crossing,B,B
13381,What does the giraffe in front of the man have in its mouth?,"What does the giraffe in front of the man have in its mouth?
A. stick
B. camera
C. paintbrush
D. grass

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A Noramgist,grass,D,A
6696,Why is the person holding pineapple in their hand?,"Why is the person holding pineapple in their hand?
A. to eat
B. to moisturize
C. to feed
D. to lick

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C Norambe ROS,to feed,C,C
7213,Where are the people seated with the small child?,"Where are the people seated with the small child?
A. restaurant
B. museum
C. playground
D. square

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D {A}️,restaurant,A,D
1994,What place is famous for having islands where this type of sport takes place?,"What place is famous for having islands where this type of sport takes place?
A. siberia
B. hawaii
C. egypt
D. kazakhstan

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. H drive in,hawaii,B,B
4948,What type of clothing are the people wearing?,"What type of clothing are the people wearing?
A. water wear
B. surf uniforms
C. hoodies
D. wetsuits

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. water wear.,wetsuits,D,A
224,What type of room are the kids in?,"What type of room are the kids in?
A. bedroom
B. recreation
C. bathroom
D. kitchen

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. recreation. The,recreation,B,B
2909,What is the man with beard doing?,"What is the man with beard doing?
A. jumping rope
B. shaving
C. singing
D. playing game

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","D. playing game
",playing game,D,D
4037,What do the signs point to?,"What do the signs point to?
A. destinations
B. buildings
C. buses
D. sales

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A Noramlized answer,destinations,A,A
9261,What is the dog doing on the ground?,"What is the dog doing on the ground?
A. laying
B. eating
C. grooming
D. playing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A

The reason",laying,A,A
1673,What animal is in the photo?,"What animal is in the photo?
A. bull
B. dog
C. giraffe
D. hen

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C.gistg,giraffe,C,C
16549,What are the woman using?,"What are the woman using?
A. dog leashes
B. egg baskets
C. laptops
D. car keys

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. Ls are,laptops,C,C
6704,What types of muffins are these?,"What types of muffins are these?
A. raisin
B. poppy
C. apple
D. blueberry

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. Blueberry muff,poppy,B,D
1321,What's seen on the window?,"What's seen on the window?
A. insects
B. fingerprints
C. raindrops
D. stickers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. ra R R,raindrops,C,C
16093,What color is the cow in between the two milkcows?,"What color is the cow in between the two milkcows?
A. brown
B. ginger
C. green
D. pink

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. brown of,brown,A,A
5576,What is the jugglers greatest interference right now?,"What is the jugglers greatest interference right now?
A. darkness
B. contacts
C. glasses
D. his nose

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. darkness. The,darkness,A,A
6779,What type event does 377 participate in here?,"What type event does 377 participate in here?
A. prison
B. race
C. vacation
D. holiday

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B.r.r,race,B,B
140,Where did the baby get the pizza?,"Where did the baby get the pizza?
A. baked it
B. bought it
C. from adult
D. stole it

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A Noramlly speaking,from adult,C,A
6850,What are the white flakes on the donuts on the top shelf?,"What are the white flakes on the donuts on the top shelf?
A. coconut
B. granola
C. brown sugar
D. sugar

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D Noram vastu,coconut,A,D
16537,What color is the center kite in the string of kites?,"What color is the center kite in the string of kites?
A. red
B. pink
C. yellow
D. black

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. redktse,black,D,A
637,Why is his arm raised so high?,"Why is his arm raised so high?
A. is tired
B. hit ball
C. wants attention
D. is falling

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," B. hit ball
",hit ball,B,B
6111,How many animal species are shown NOT including the people on shore?,"How many animal species are shown NOT including the people on shore?
A. one
B. nine
C. 11
D. five

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C Noramlly speaking,one,A,C
5734,What is under the blanket?,"What is under the blanket?
A. rabbit
B. balloon
C. child
D. cat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. child tarreg,child,C,C
4447,Why is the wall here?,"Why is the wall here?
A. prevent flooding
B. trap giraffes
C. people barrier
D. random

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C of neighbI,trap giraffes,B,C
7555,What would be the best tool for a sand castle here?,"What would be the best tool for a sand castle here?
A. umbrella
B. chair
C. only hands
D. bucket

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. umbrella. The,bucket,D,A
14565,What is the primary color of the skis carried on the back of the man following the man?,"What is the primary color of the skis carried on the back of the man following the man?
A. black
B. green
C. red
D. yellow

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. green Ont fourteenth,green,B,B
13293,What type of buildings are the striped tall ones?,"What type of buildings are the striped tall ones?
A. malls
B. apartments
C. factories
D. lighthouses

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", C. factory (.),lighthouses,D,C
11788,What should the vehicle showing the side mirror do in this situation?,"What should the vehicle showing the side mirror do in this situation?
A. turn right
B. turn left
C. stop
D. go

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. stop. The,go,D,C
79,What occupation does the person with the loaded bike beside them?,"What occupation does the person with the loaded bike beside them?
A. patisserie
B. fortune teller
C. florist
D. food seller

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. florist.,florist,C,C
7103,Which corner of the plate contains meat?,"Which corner of the plate contains meat?
A. top right
B. bottom left
C. bottom right
D. top left

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The protagonist,bottom left,B,A
2440,What are the red tables under the red roofed structures?,"What are the red tables under the red roofed structures?
A. card table
B. picnic tables
C. dressing table
D. bar table

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. Picnic table,picnic tables,B,B
5143,In which country is this bus most likely traveling?,"In which country is this bus most likely traveling?
A. great britain
B. canada
C. mexico
D. united states

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. great brita,great britain,A,A
8644,What are the blue coverings on the side windows?,"What are the blue coverings on the side windows?
A. paper
B. curtains
C. shirts
D. pants

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The blue coverings,curtains,B,A
5819,What animal would you be most unlikely to see in this setting?,"What animal would you be most unlikely to see in this setting?
A. tiger
B. dog
C. horse
D. cat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A Norampte,tiger,A,A
5914,What kind of media is she consuming?,"What kind of media is she consuming?
A. television
B. film
C. digital
D. print

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The woman is,digital,C,C
12034,Why is the woman carrying an orange umbrella?,"Why is the woman carrying an orange umbrella?
A. it's raining
B. showing off
C. it's sunny
D. for fashion

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A Noramortan,it's raining,A,A
8217,What use is the train here mostly?,"What use is the train here mostly?
A. engineer training
B. passenger business
C. freight
D. child's amusement

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D {A} Pict,child's amusement,D,D
11836,Where is the baby seated while eating cake?,"Where is the baby seated while eating cake?
A. dining table
B. high chair
C. nursery table
D. couch

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. high schooler,high chair,B,B
4028,What is below the paddle shown here?,"What is below the paddle shown here?
A. whale
B. person
C. dolphin
D. land shark

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. people are present,person,B,B
9151,When buying something from the cart shown what would you do soon afterwards?,"When buying something from the cart shown what would you do soon afterwards?
A. kill it
B. play it
C. eat it
D. throw it

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. eat it.,eat it,C,C
2186,What emotion is the man in the red tie feeling?,"What emotion is the man in the red tie feeling?
A. fear
B. happiness
C. amusement
D. joy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. amusement. The,fear,A,C
12655,Where are these men riding?,"Where are these men riding?
A. mountain
B. beach
C. woods
D. street

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D Noramlized by,street,D,D
6575,How was this treat prepared?,"How was this treat prepared?
A. grilled
B. sun baked
C. baked
D. deep fried

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. baked. The,deep fried,D,C
16675,What city appears on the bottom of the skateboard?,"What city appears on the bottom of the skateboard?
A. paris
B. london
C. chicago
D. new york

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D {A}️,new york,D,D
2438,What is the old man doing with the white device in his hand?,"What is the old man doing with the white device in his hand?
A. cleaning
B. painting
C. directing
D. gaming

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. g g g,gaming,D,D
5153,What could be used to make the walnuts in their current condition?,"What could be used to make the walnuts in their current condition?
A. knife
B. strainer
C. pitcher
D. spatula

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. knife of,knife,A,A
15301,How many cows are grazing around the pasture with horns in their heads?,"How many cows are grazing around the pasture with horns in their heads?
A. three
B. four
C. two
D. five

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," C. two

",two,C,C
13667,Where will they put that sauce?,"Where will they put that sauce?
A. rice
B. bread
C. potatoes
D. dumplings

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. rice
 reason",bread,B,A
13957,What media company produced the franchise on the boy's shirt?,"What media company produced the franchise on the boy's shirt?
A. lucas arts
B. pixar
C. warner
D. dreamworks

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. dreamyest,pixar,B,D
8129,What material are the two bears to the right of the desk clock made from?,"What material are the two bears to the right of the desk clock made from?
A. glass
B. plastic
C. jade
D. ceramic

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. glass. The,jade,C,A
6320,What is the job of the man sitting down?,"What is the job of the man sitting down?
A. photographer
B. coach
C. referee
D. professor

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. Photorun,photographer,A,A
6674,These animals are known for their what?,"These animals are known for their what?
A. wool
B. horns
C. wings
D. height

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. height. These,height,D,D
7278,How many things can be cooked at once?,"How many things can be cooked at once?
A. six
B. four
C. eight
D. two

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," B. Four

",four,B,B
2921,What area of the body does the bidet clean?,"What area of the body does the bidet clean?
A. arms
B. face
C. genitals
D. mouth

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C of genitals.,genitals,C,C
1085,What type of piano is the man playing?,"What type of piano is the man playing?
A. grand piano
B. console piano
C. spinet piano
D. upright piano

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. grand piano
",grand piano,A,A
9453,What trade allowed for the surface they are standing on to be inserted?,"What trade allowed for the surface they are standing on to be inserted?
A. tiling
B. carpeting
C. flooring
D. roofing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A {A}。,tiling,A,A
3177,What is the shelf to the left of the doorway used to store?,"What is the shelf to the left of the doorway used to store?
A. books
B. notepads
C. spices
D. shoes

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," D. shoes

",shoes,D,D
3515,Why are so many trains parked side by side here what word describes this site?,"Why are so many trains parked side by side here what word describes this site?
A. racing
B. train plant
C. prison
D. staging/parking

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. Stg parking,staging/parking,D,D
13200,What would happen to his speed if he moved to the green area?,"What would happen to his speed if he moved to the green area?
A. slow down
B. speed up
C. unknown
D. stay same

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A Noramlly speaking,slow down,A,A
13145,What are the green tags on the animals ears for?,"What are the green tags on the animals ears for?
A. punishment
B. decoration
C. identification
D. protection

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. identification. The,identification,C,C
3588,The leashes need what to ensure the dogs are safe to avoid them from running away?,"The leashes need what to ensure the dogs are safe to avoid them from running away?
A. cat
B. leash
C. cart
D. human

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. le lifec,human,D,B
4627,What type of area is shown?,"What type of area is shown?
A. coastal
B. rural
C. urban
D. forest

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. urban. The,urban,C,C
8552,The shape of the paragliding inflatable wing is?,"The shape of the paragliding inflatable wing is?
A. round
B. circular
C. triangle
D. elliptical

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. Triioun,elliptical,D,C
11543,What type of animal is in the image?,"What type of animal is in the image?
A. chickens
B. ducks
C. cows
D. dogs

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. chickens are present,chickens,A,A
3760,Why is the woman sitting down?,"Why is the woman sitting down?
A. to paint
B. to work
C. to sew
D. to eat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B aristo. the,to work,B,B
9330,What are the people sitting in the snow doing?,"What are the people sitting in the snow doing?
A. waiting
B. sledding
C. gambling
D. skiing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A Noramlly speaking,waiting,A,A
11371,The meal seen here is most likely served as which?,"The meal seen here is most likely served as which?
A. breakfast
B. lunch
C. dinner
D. supper

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. breakfast. The,breakfast,A,A
8603,What kind of pattern is the road?,"What kind of pattern is the road?
A. square
B. flat
C. bumpy
D. black

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The neighbart,flat,B,A
16922,What color is the writing for this team who is batting on top of their helmets?,"What color is the writing for this team who is batting on top of their helmets?
A. purple
B. yellow
C. green
D. blue

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. blue. The,blue,D,D
8606,What leavening allows the dough to rise on this dish?,"What leavening allows the dough to rise on this dish?
A. sour dough
B. salt
C. yeast
D. none

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. yeast. This,yeast,C,C
12354,Who plays the same sport?,"Who plays the same sport?
A. serena williams
B. otis nixon
C. alex morgan
D. danica patrick

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. Danica pat,serena williams,A,D
