data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
14959,What color are the stops used to block traffic in the construction?,"What color are the stops used to block traffic in the construction?
A. purple
B. blue
C. green
D. red

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,red,D,D
10729,What is intended to rock back and forth?,"What is intended to rock back and forth?
A. chair
B. cabinet
C. table
D. stool

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,chair,A,C
12768,Who invented this vehicle?,"Who invented this vehicle?
A. richard trevithick
B. orville wright
C. jeff goldblum
D. bill nye

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,richard trevithick,A,A
6054,What type of vehicle is this?,"What type of vehicle is this?
A. passenger
B. commercial
C. rental
D. emergency

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,emergency,D,D
14625,What maneuver is likely to be executed next?,"What maneuver is likely to be executed next?
A. skate save
B. sky hook
C. huddle
D. swing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,swing,D,D
10978,What is the job of these horses?,"What is the job of these horses?
A. carry
B. push
C. pull
D. count

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,pull,C,C
7492,Why is the woman putting money in the device?,"Why is the woman putting money in the device?
A. getting change
B. parking payment
C. investing
D. order food

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,parking payment,B,B
5658,The beaded man is celebrating what?,"The beaded man is celebrating what?
A. christmas
B. armistice day
C. thanksgiving
D. mardi gras

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,mardi gras,D,D
8782,Why is she turned around?,"Why is she turned around?
A. saying goodbye
B. changed mind
C. is afraid
D. forgot something

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,saying goodbye,A,A
3177,What is the shelf to the left of the doorway used to store?,"What is the shelf to the left of the doorway used to store?
A. books
B. notepads
C. spices
D. shoes

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,shoes,D,D
3825,Which animal is more likely to eat the other?,"Which animal is more likely to eat the other?
A. cat
B. dog
C. sheep
D. goat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,dog,B,C
13284,What type of birds are on the ground in front of the man?,"What type of birds are on the ground in front of the man?
A. doves
B. fantails
C. parrots
D. pigeons

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,pigeons,D,D
769,The couple on the bench are fans of which professional baseball team?,"The couple on the bench are fans of which professional baseball team?
A. atlanta braves
B. red sox
C. cincinnati reds
D. yankees

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,cincinnati reds,C,C
5901,What are the towels made from?,"What are the towels made from?
A. paper
B. steel
C. wood
D. metal

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,paper,A,B
7805,Why is the boy reaching for the racquet?,"Why is the boy reaching for the racquet?
A. to nap
B. to play
C. to eat
D. to kick

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,to play,B,B
13001,What is the green sign for?,"What is the green sign for?
A. building name
B. advertisement
C. warning sign
D. street identification

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,street identification,D,D
11254,At what type event is the man preparing food?,"At what type event is the man preparing food?
A. fancy brunch
B. bris
C. picnic
D. baby shower

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,picnic,C,C
7746,Which vehicle is most camouflaged by the snow?,"Which vehicle is most camouflaged by the snow?
A. gray sedan
B. red van
C. white sedan
D. gray van

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,white sedan,C,C
12321,How many of these could he safely mount at a time?,"How many of these could he safely mount at a time?
A. three
B. six
C. one
D. two

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,one,C,D
8469,Why is the young child holding poles?,"Why is the young child holding poles?
A. to ski
B. to hit
C. to dance
D. to reach

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,to ski,A,A
3646,What chore is the woman here organizing?,"What chore is the woman here organizing?
A. dusting
B. cooking
C. laundry
D. dental cleaning

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,laundry,C,C
12759,If she violently jabbed her stylus straight up and down from this position what most likely would happen?,"If she violently jabbed her stylus straight up and down from this position what most likely would happen?
A. damage desk
B. damage tablet
C. damage keyboard
D. damage guitar

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. damage keyboard,damage tablet,B,C
12183,Why are they sitting on a pile of books?,"Why are they sitting on a pile of books?
A. their job
B. found
C. is bookstore
D. are stolen

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,is bookstore,C,C
3605,These people are on what continent?,"These people are on what continent?
A. asia
B. south america
C. africa
D. north america

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,africa,C,A
16692,What color is the parka down jacket worn by the man in the left?,"What color is the parka down jacket worn by the man in the left?
A. blue
B. white
C. orange
D. green

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,orange,C,A
10125,What are the people going to do in the wooden object?,"What are the people going to do in the wooden object?
A. eat
B. dance
C. make out
D. kayak

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,kayak,D,D
12295,How many geese are flying in a formation?,"How many geese are flying in a formation?
A. seven
B. eight
C. fourteen
D. four

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,seven,A,B
17037,What does the larger animal in this image definitely have more of?,"What does the larger animal in this image definitely have more of?
A. wool
B. smarts
C. anger
D. skin

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,wool,A,A
7957,Which letter is sewn in red on the top of the man's hat in the center?,"Which letter is sewn in red on the top of the man's hat in the center?
A. d
B. p
C. b
D. e

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,p,B,B
11600,What type of infrastructure does this city avoid having?,"What type of infrastructure does this city avoid having?
A. low overpasses
B. sidewalks
C. aqueducts
D. bridges

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,low overpasses,A,D
4436,This animal is frequently used as transportation by what profession?,"This animal is frequently used as transportation by what profession?
A. plumber
B. police officer
C. butcher
D. baker

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,police officer,B,D
2733,What are the children wearing?,"What are the children wearing?
A. space suits
B. bathing suits
C. snowsuits
D. safari suits

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,snowsuits,C,C
12106,What is being done in the area beyond the arched opening?,"What is being done in the area beyond the arched opening?
A. baking
B. dining
C. serving
D. displays

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,baking,A,A
5685,Where did most elements of this meal have to cook?,"Where did most elements of this meal have to cook?
A. oven
B. deep fryer
C. garden
D. grill

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,oven,A,A
954,What kind of baskets are for sale in this shop?,"What kind of baskets are for sale in this shop?
A. cracker
B. vegetable
C. chocolate
D. fruit

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,fruit,D,D
8329,What does the green stuff here need?,"What does the green stuff here need?
A. water
B. salt
C. gas
D. electricity

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,water,A,C
14698,What number of vehicles are parked at this traffic light overlooked by the large cathedral building?,"What number of vehicles are parked at this traffic light overlooked by the large cathedral building?
A. five
B. two
C. four
D. three

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,two,B,C
10344,What breed dog it is?,"What breed dog it is?
A. poodle
B. pug
C. dachshund
D. cane corso

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,cane corso,D,B
16223,What is usually found inside of the large blue item?,"What is usually found inside of the large blue item?
A. flowers
B. soda
C. beef
D. fish

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,fish,D,D
2596,Where do pandas come from?,"Where do pandas come from?
A. japan
B. china
C. mongolia
D. taiwan

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,china,B,C
4310,Where is the man located?,"Where is the man located?
A. forest
B. mountains
C. desert
D. beach

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,mountains,B,B
13089,What type of parking is available?,"What type of parking is available?
A. valet
B. diagonal
C. lot
D. street

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,street,D,D
1406,The car is operating during which season?,"The car is operating during which season?
A. summer
B. spring
C. winter
D. fall

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. winter,winter,C,C
3405,Why are these bags being filled?,"Why are these bags being filled?
A. to clean
B. to travel
C. to decorate
D. to sell

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,to travel,B,B
5579,What is the object behind the truck?,"What is the object behind the truck?
A. block wall
B. motorhome
C. trailer
D. ufo

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,trailer,C,C
1303,How will the watercraft user manage to direct themselves toward a goal?,"How will the watercraft user manage to direct themselves toward a goal?
A. drone
B. oars
C. pulling
D. will

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,oars,B,C
14678,What color is the hat worn by the man using his laptop on the park bench?,"What color is the hat worn by the man using his laptop on the park bench?
A. black
B. blue
C. red
D. white

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,red,C,C
15566,What does this man ski most closely to?,"What does this man ski most closely to?
A. forest
B. slope
C. mountain ridge
D. hill

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,mountain ridge,C,C
8927,What type of bikes are these?,"What type of bikes are these?
A. dirt
B. tandem
C. vespa
D. cruiser

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,vespa,C,C
3516,Who is the lady wearing a green shirt?,"Who is the lady wearing a green shirt?
A. audience
B. referee
C. tennis player
D. staff

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,staff,D,D
5531,If one was standing what would assist in maintaining their balance?,"If one was standing what would assist in maintaining their balance?
A. chair
B. phone
C. window
D. pole

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,pole,D,D
11514,What is the green object the girl is carrying?,"What is the green object the girl is carrying?
A. purse
B. stereo
C. bucket
D. lunch box

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,bucket,C,C
13032,What is the cat sitting on?,"What is the cat sitting on?
A. car
B. rug
C. cushion
D. carpet

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,cushion,C,C
10085,How old is this beverage maker?,"How old is this beverage maker?
A. 150 years
B. 60 years
C. 40 years
D. 200 years

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,40 years,C,B
9180,Who is the main actress in the movie advertised?,"Who is the main actress in the movie advertised?
A. kerry washington
B. susan sarandon
C. halle berry
D. keri russell

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,keri russell,D,C
5442,What will the man have to grab to board the train?,"What will the man have to grab to board the train?
A. jacket
B. suitcase
C. newspaper
D. newspaper

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,suitcase,B,D
7732,Where might Bayshore be based on the flag?,"Where might Bayshore be based on the flag?
A. luxembourg
B. italy
C. canada
D. fiji

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,canada,C,C
6938,What is the area marked in blue used for?,"What is the area marked in blue used for?
A. laying
B. wrestling
C. sitting
D. jumping

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,jumping,D,D
2327,Where was tennis invented?,"Where was tennis invented?
A. france
B. italy
C. england
D. venice

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,france,A,A
245,During which season are the cars traveling on the road?,"During which season are the cars traveling on the road?
A. winter
B. summer
C. fall
D. spring

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,spring,D,B
1533,Who is the man holding hotdogs?,"Who is the man holding hotdogs?
A. audience
B. sport player
C. customer
D. referee

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,audience,A,C
15241,What country of origin is the beer cutout on the wall behind the man in the black and white shirt?,"What country of origin is the beer cutout on the wall behind the man in the black and white shirt?
A. belgium
B. usa
C. mexico
D. uk

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,mexico,C,A
4947,Why is the boy wearing a glove?,"Why is the boy wearing a glove?
A. fashion
B. warmth
C. catch
D. dress code

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,catch,C,C
7578,What is the military time?,"What is the military time?
A. 300
B. 1215
C. 1200
D. 1500

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,1500,D,B
16460,What is the item with the white cap used to clean?,"What is the item with the white cap used to clean?
A. mouth
B. shoes
C. clothes
D. dog hair

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,mouth,A,C
9049,What is built into the cabinet on the left wall?,"What is built into the cabinet on the left wall?
A. sinks
B. appliances
C. seats
D. cages

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,appliances,B,B
10552,What sport is the animal playing?,"What sport is the animal playing?
A. frisbee
B. soccer
C. fishing
D. basketball

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,basketball,D,D
2270,What type of energy is being used by the stove?,"What type of energy is being used by the stove?
A. convection
B. microwave
C. gas
D. electric

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,gas,C,C
12047,Why didn't they put the cardboard in the receptacles?,"Why didn't they put the cardboard in the receptacles?
A. too big
B. selling
C. saving
D. recycling

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,recycling,D,D
13824,What type of heat is shown?,"What type of heat is shown?
A. radiator
B. blanket
C. fire
D. coat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,fire,C,C
7159,What natural element is being watched most closely here?,"What natural element is being watched most closely here?
A. water
B. roadway
C. dirt
D. hills

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,water,A,A
425,What style of building is located near the men?,"What style of building is located near the men?
A. hospital
B. police station
C. museum
D. castle

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,castle,D,D
752,What happened in this town square?,"What happened in this town square?
A. tornado
B. play
C. parade
D. storm

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,parade,C,C
7426,What is the shape of the Wall's logo?,"What is the shape of the Wall's logo?
A. circle
B. square
C. heart
D. triangle

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,heart,C,C
3096,What is next to the sign?,"What is next to the sign?
A. monkey
B. baby
C. tunnel
D. alligator

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,tunnel,C,C
3593,Why do cats have mustaches?,"Why do cats have mustaches?
A. none
B. identity
C. sensation
D. extension

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,sensation,C,D
2741,What city is this?,"What city is this?
A. chicago
B. fremont
C. oakland
D. broadway

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,oakland,C,D
3288,The person holding the camera is wearing what color shirt?,"The person holding the camera is wearing what color shirt?
A. orange
B. yellow
C. blue
D. red

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,blue,C,C
12801,How much pizza should a child eat?,"How much pizza should a child eat?
A. 2 slices
B. 4 slices
C. 5 slices
D. 3 slices

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,2 slices,A,A
9102,What does the woman appear to be doing outdoors?,"What does the woman appear to be doing outdoors?
A. biking
B. spectating
C. waiting
D. playing music

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,playing music,D,A
8624,The woman is controlling her balance by doing what with her legs?,"The woman is controlling her balance by doing what with her legs?
A. on tiptoes
B. running
C. toe touches
D. crossing them

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,crossing them,D,C
2523,What does the company that made the hats on the meter make?,"What does the company that made the hats on the meter make?
A. subs
B. pretzels
C. donuts
D. coffee

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,donuts,C,B
6805,When is the favorite time to take the above meal?,"When is the favorite time to take the above meal?
A. supper
B. any
C. breakfast
D. lunch

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,breakfast,C,C
15446,What color is the sink underneath the silver arched faucet?,"What color is the sink underneath the silver arched faucet?
A. silver
B. clear
C. black
D. white

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,white,D,C
9411,Why is the man riding being the black animals?,"Why is the man riding being the black animals?
A. to kill
B. to herd
C. to hunt
D. to race

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,to herd,B,B
6510,What are the blue and white sticks on the table?,"What are the blue and white sticks on the table?
A. fireworks
B. pens
C. pencils
D. candles

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,candles,D,D
11029,This room can be described as what?,"This room can be described as what?
A. dilapidated
B. organized
C. haphazard
D. melting

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,organized,B,B
16617,How many jars are above the dishwasher or oven and underneath the cupboards?,"How many jars are above the dishwasher or oven and underneath the cupboards?
A. six
B. three
C. two
D. four

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,three,B,B
12161,In what kind of environment are these unique items and two chickens likely located?,"In what kind of environment are these unique items and two chickens likely located?
A. rural
B. mountain
C. shore
D. urban

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,rural,A,A
5040,How old is the girl at the table?,"How old is the girl at the table?
A. 7 years
B. 8 years
C. 5 years
D. 6 years

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,6 years,D,C
12958,What type of shot is the woman about to hit?,"What type of shot is the woman about to hit?
A. serve
B. backhand
C. forehand
D. slice

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,serve,A,C
12415,What good or service can be found in the glass kiosk with a light blue top to the left of the train?,"What good or service can be found in the glass kiosk with a light blue top to the left of the train?
A. news stand
B. taxi kiosk
C. public payphone
D. valet

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,public payphone,C,A
4152,The disk in the center of the pies here serve what preventive purpose?,"The disk in the center of the pies here serve what preventive purpose?
A. none
B. decorative only
C. crushing
D. mixing up

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,crushing,C,B
876,What does the woman want to do on the ramp?,"What does the woman want to do on the ramp?
A. sit
B. paint it
C. ride it
D. lay down

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,ride it,C,C
12224,What country produces a large number of these yellow food items?,"What country produces a large number of these yellow food items?
A. greenland
B. siberia
C. wessex
D. india

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,india,D,D
15252,What kind of soft drink is at the side of this kale salad?,"What kind of soft drink is at the side of this kale salad?
A. sierra mist
B. diet pepsi
C. coke zero
D. mountain dew

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,diet pepsi,B,C
1166,What level of skier is this part of the hill designed for?,"What level of skier is this part of the hill designed for?
A. advanced
B. expert
C. intermediate
D. beginner

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,beginner,D,C
9085,What does the guy in black want?,"What does the guy in black want?
A. touch other
B. buy frisbee
C. trip other
D. grab frisbee

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,grab frisbee,D,D
4696,What can you get for the night if you call 210-878-0034?,"What can you get for the night if you call 210-878-0034?
A. surprise
B. quickie
C. bus
D. something unmentionable

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,bus,C,C
12068,Where are the people in?,"Where are the people in?
A. zoo
B. wilderness
C. theme park
D. farm

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,zoo,A,A
13892,What makes this woman's task easier?,"What makes this woman's task easier?
A. weather
B. snow
C. drone
D. sled

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,sled,D,D
10472,What grain is featured in the bread shown here?,"What grain is featured in the bread shown here?
A. beans
B. barley
C. semolina
D. corn

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,corn,D,B
3721,What venue is the man in?,"What venue is the man in?
A. home
B. restaurant
C. bathroom
D. hotel lobby

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,restaurant,B,B
14384,What is boiling in the pot?,"What is boiling in the pot?
A. oil
B. soup
C. stew
D. spaghetti sauce

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,oil,A,C
11359,In what setting is this street scene?,"In what setting is this street scene?
A. rural
B. urban
C. farm
D. suburban

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B.,urban,B,B
484,What cool treat can be found inside this cake?,"What cool treat can be found inside this cake?
A. ice cream
B. ice
C. nothing
D. lava

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,ice cream,A,A
3236,What type of utensil is in the bowl?,"What type of utensil is in the bowl?
A. scissor
B. spoon
C. knife
D. fork

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,spoon,B,B
2113,What does the athlete have around both of his arms?,"What does the athlete have around both of his arms?
A. bracelets
B. handcuffs
C. towels
D. wristbands

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,wristbands,D,D
3615,What is the venue shown in the image?,"What is the venue shown in the image?
A. living room
B. show room
C. office
D. electronics store

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,show room,B,D
6285,What type of stove is this?,"What type of stove is this?
A. fire
B. electric
C. gas
D. wood

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,electric,B,C
16720,What material are the horses laying down in?,"What material are the horses laying down in?
A. dirt
B. grass
C. hay
D. sand

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,dirt,A,A
1587,What type of food is the yellow item at the back of the bowl?,"What type of food is the yellow item at the back of the bowl?
A. fruit
B. pepper
C. egg
D. vegetable

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,fruit,A,A
14696,What happens in this room?,"What happens in this room?
A. typing letters
B. eating pizza
C. bathing
D. watching tv

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,bathing,C,C
6713,Why is the bike broken into pieces?,"Why is the bike broken into pieces?
A. to recycle
B. to sell
C. to paint
D. to transport

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,to transport,D,D
11316,What type of cheese is on the pizza?,"What type of cheese is on the pizza?
A. fresh mozzarella
B. provolone
C. swiss
D. pecorino romano

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,fresh mozzarella,A,A
4429,What type of surface is holding this vase?,"What type of surface is holding this vase?
A. table
B. desk
C. bench
D. porch

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,table,A,A
4123,Which character wears a similar hat to this person?,"Which character wears a similar hat to this person?
A. freddy krueger
B. link
C. chef boyardee
D. mario

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,chef boyardee,C,C
6646,Which country headquarters this airline?,"Which country headquarters this airline?
A. turkey
B. italy
C. india
D. spain

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,turkey,A,A
5848,What type of trees can be seen near the pink building?,"What type of trees can be seen near the pink building?
A. maple trees
B. pine trees
C. elm trees
D. palm trees

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,palm trees,D,D
7122,What type of racing is this?,"What type of racing is this?
A. sailboat
B. side car
C. race car
D. model car

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,side car,B,B
557,What is the black headgear on the horses made from?,"What is the black headgear on the horses made from?
A. leather
B. cotton
C. wood
D. plastic

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,leather,A,A
2213,The item next to the water bottle is usually used in what setting?,"The item next to the water bottle is usually used in what setting?
A. pool
B. gas station
C. police station
D. school

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,pool,A,A
5363,What is different about this pizza than most pizzas?,"What is different about this pizza than most pizzas?
A. square shape
B. no cheese
C. all mushrooms
D. missing toppings

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,square shape,A,A
3577,What are the kites in most danger of getting stuck on top of?,"What are the kites in most danger of getting stuck on top of?
A. gazebo
B. ground
C. human
D. sky

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,gazebo,A,D
6975,Which ball is the person about to strike?,"Which ball is the person about to strike?
A. red
B. ten
C. black
D. 15

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,red,A,A
13054,What is the elbow in the background leaning on?,"What is the elbow in the background leaning on?
A. table
B. wall
C. chair
D. knee

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,knee,D,A
10374,What is wrapped around his wrist?,"What is wrapped around his wrist?
A. yarn
B. string
C. cord
D. ribbon

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,cord,C,C
13666,Why is the vehicle stopped?,"Why is the vehicle stopped?
A. avoiding sheep
B. getting out
C. lost
D. resting

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,avoiding sheep,A,A
3714,What is the man using the phone as?,"What is the man using the phone as?
A. flash light
B. speaker
C. television
D. blender

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,flash light,A,A
594,What sort of power moves this vehicle?,"What sort of power moves this vehicle?
A. electric
B. diesel
C. gas
D. coal

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,electric,A,A
8397,In what year did this company exit bankruptcy?,"In what year did this company exit bankruptcy?
A. 2016
B. 2014
C. 2008
D. 2021

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,2021,D,A
2214,What course of the meal is this man eating?,"What course of the meal is this man eating?
A. dessert
B. soup
C. salad
D. appetizer

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,dessert,A,A
11673,What Apple logo means?,"What Apple logo means?
A. invention
B. knowledge
C. recreation
D. intelligence

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,knowledge,B,D
8556,What are the overhead cables for?,"What are the overhead cables for?
A. guiding skiers
B. carry electricity
C. decorative only
D. carry skiers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,carry skiers,D,D
142,What is the weather like in the scene?,"What is the weather like in the scene?
A. windy
B. cold
C. hot
D. rainy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,hot,C,A
12406,What vehicle is he in?,"What vehicle is he in?
A. boat
B. car
C. plane
D. train

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,train,D,D
10442,Why drag the yellow object around?,"Why drag the yellow object around?
A. detect metal
B. gym exercise
C. solve puzzle
D. move belongings

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,move belongings,D,D
8822,What season of the year is it?,"What season of the year is it?
A. winter
B. summer
C. spring
D. autumn

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,autumn,D,D
13050,Traffic is blocked in which direction?,"Traffic is blocked in which direction?
A. to left
B. no where
C. sharp right
D. ahead

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A,sharp right,C,A
7241,What are the colorful posters on the wall used for?,"What are the colorful posters on the wall used for?
A. targets
B. advertising
C. photographing
D. selling

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,advertising,B,B
3450,Why is the horse attached to the wagon?,"Why is the horse attached to the wagon?
A. by accident
B. eats grass
C. pulls wagon
D. stops horse

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,pulls wagon,C,C
13680,Where is the man pointing his camera?,"Where is the man pointing his camera?
A. himself
B. ceiling
C. ground
D. mirror

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,mirror,D,D
13424,What type of food is in the box?,"What type of food is in the box?
A. candy bars
B. donuts
C. potato chips
D. cookies

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,donuts,B,B
6364,Which region of the world are the elephants in?,"Which region of the world are the elephants in?
A. africa
B. america
C. europe
D. asia

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D,asia,D,D
11450,Why is there so much color in the sky?,"Why is there so much color in the sky?
A. lightening bugs
B. fireworks
C. streamers
D. kite strings

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,kite strings,D,C
3448,This style of flooring comes from a French word meaning what?,"This style of flooring comes from a French word meaning what?
A. great shine
B. square pattern
C. small compartment
D. horizontal lines

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B,small compartment,C,B
10094,What base is the nearest blue shirted person close to?,"What base is the nearest blue shirted person close to?
A. second
B. last
C. first
D. home

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C,home,D,C
