data_idx,question,prompt,response,correct_choice,correct_choice_alphabet,parsed_response
7065,What is the woman in red holding?,"What is the woman in red holding?
A. eggs
B. kittens
C. bananas
D. skis

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. skis.,skis,D,D
1443,Where is the group focusing their attention?,"Where is the group focusing their attention?
A. poster
B. screen
C. speaker
D. performer

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B {A} The,screen,B,B
58,What are the two men looking at?,"What are the two men looking at?
A. food
B. phone
C. book
D. letter

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. They are looking,phone,B,B
514,Where is someone probably enjoying this food?,"Where is someone probably enjoying this food?
A. party
B. porch
C. restaurant
D. kitchen

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. restaurant. The,restaurant,C,C
15387,What kind of meat is decorating the pizza on top of the table?,"What kind of meat is decorating the pizza on top of the table?
A. ham
B. italian sausage
C. chicken
D. pepperoni

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. italian sausage,italian sausage,B,B
2431,What is the body of water in the background called?,"What is the body of water in the background called?
A. river
B. oxbow
C. ocean
D. locke

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C. ocean

",river,A,C
2735,What do the umbrellas tell you about the weather?,"What do the umbrellas tell you about the weather?
A. its windy
B. sunny outside
C. cold
D. its rainy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. its rainy.,its rainy,D,D
16448,What is the zebra standing in?,"What is the zebra standing in?
A. ocean
B. quicksand
C. grass
D. hay

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. grass. The,grass,C,C
11903,The dog in the image belongs to which breed?,"The dog in the image belongs to which breed?
A. shelties
B. gray ghost
C. poodle
D. retriever

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. Retiere,shelties,A,D
13999,What's holding the motorcycle up?,"What's holding the motorcycle up?
A. another motorcycle
B. kickstand
C. man
D. 3rd wheel

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. kick- stand,kickstand,B,B
7220,What is in the kitchen but unnecessary for cooking or baking?,"What is in the kitchen but unnecessary for cooking or baking?
A. blanket
B. radio
C. bassinet
D. cat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","D. cat

",cat,D,D
2283,What type of seating would one expect to find in this building?,"What type of seating would one expect to find in this building?
A. futons
B. booths
C. pews
D. stools

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B {s curves},pews,C,B
16380,What color is the cake at the bottom of the urinal?,"What color is the cake at the bottom of the urinal?
A. green
B. yellow
C. red
D. blue

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. blue. The,blue,D,D
9504,In what setting do these people chat?,"In what setting do these people chat?
A. living room
B. mall
C. patio
D. bathroom

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The people are,patio,C,C
15573,What is the woman in black about to eat?,"What is the woman in black about to eat?
A. hamburger
B. pizza
C. egg
D. hot dog

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. The woman in,pizza,B,B
13936,What area of London does the bus go to?,"What area of London does the bus go to?
A. south
B. west
C. central
D. north

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C. central

",central,C,C
2473,Who wrote the book whose name appears on the boat?,"Who wrote the book whose name appears on the boat?
A. hg wells
B. linnea quigley
C. william shakespeare
D. stephen king

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. linnea Qu,william shakespeare,C,B
12237,Why are there so many leaves on the ground?,"Why are there so many leaves on the ground?
A. its summer
B. its warm
C. its windy
D. its fall

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. its fall.,its fall,D,D
13447,Where are these people located?,"Where are these people located?
A. highway
B. parking lot
C. driveway
D. parkway

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The people are,driveway,C,C
14336,Who is holding a leather briefcase?,"Who is holding a leather briefcase?
A. old woman
B. circus clown
C. lemur
D. old man

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. old man.,old man,D,D
8918,What type of transportation is this?,"What type of transportation is this?
A. water
B. rail
C. road
D. air

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. rail. The,rail,B,B
11205,What sport does he participate in?,"What sport does he participate in?
A. tennis
B. softball
C. skateboarding
D. surfing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The person in,skateboarding,C,C
419,If something goes wrong with this woman's work what can she blame?,"If something goes wrong with this woman's work what can she blame?
A. incompetence
B. dog
C. cat
D. boss

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. cat. The,cat,C,C
12379,Who likes to eat the orange item here?,"Who likes to eat the orange item here?
A. pikachu
B. popeye
C. spongebob
D. bugs bunny

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. B. Pop,bugs bunny,D,D
11831,What surface are they skiing on?,"What surface are they skiing on?
A. sand
B. road
C. mud
D. mountain

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The surface they,road,B,C
12028,What is the green thing at the bottom of the tub?,"What is the green thing at the bottom of the tub?
A. towel
B. slip mat
C. bath toy
D. robe

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The thing at,slip mat,B,C
7824,What is the goal of the man working on the boat here?,"What is the goal of the man working on the boat here?
A. waterproofing
B. decorative
C. spy craft
D. weight loss

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The man working,waterproofing,A,A
14904,What is the person reaching for?,"What is the person reaching for?
A. baby
B. dog
C. tennis ball
D. cat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The person is,tennis ball,C,C
3226,Which food provides the most vitamin A?,"Which food provides the most vitamin A?
A. yam
B. potato
C. onion
D. carrot

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. Carrot.,carrot,D,D
5451,Who is the man up to bat?,"Who is the man up to bat?
A. reggie jackson
B. derek jeter
C. alexa rodriguez
D. mariano rivera

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. Mariano Rivera,derek jeter,B,D
15816,What color are the stripes on the side of the bathroom wall?,"What color are the stripes on the side of the bathroom wall?
A. blue
B. purple
C. green
D. pink

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The stripes on,green,C,C
1916,What is the man who is squatting prepared to do?,"What is the man who is squatting prepared to do?
A. dive
B. swim
C. sing
D. catch

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","D. catch

",catch,D,D
9699,Why is the woman using an umbrella?,"Why is the woman using an umbrella?
A. snow
B. disguise
C. sun
D. rain

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. sun. The,sun,C,C
1463,What are the tan baskets made out of?,"What are the tan baskets made out of?
A. plastic
B. cotton
C. straw
D. aluminum

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. Stuur,straw,C,C
4165,What could be used to cover the cupcakes to keep them fresh?,"What could be used to cover the cupcakes to keep them fresh?
A. paper
B. bag
C. plastic wrap
D. ziploc bag

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The cupc,plastic wrap,C,C
11019,What kind of sign is the red sign on the wall?,"What kind of sign is the red sign on the wall?
A. no entry
B. emergency
C. stop
D. exit

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. no entry.,no entry,A,A
3675,What animal loves this kind of fruit?,"What animal loves this kind of fruit?
A. horse
B. dog
C. codfish
D. flea

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A {A} The,horse,A,A
11898,What are the little brown objects in the salad?,"What are the little brown objects in the salad?
A. pinto peans
B. split peas
C. garbanzo beans
D. kidney beans

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. Garan-,garbanzo beans,C,C
5126,Why are the bikes leaning over?,"Why are the bikes leaning over?
A. showing off
B. resting
C. better turning
D. falling

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C

 the bikes",better turning,C,C
15865,What heats the stove for cooking?,"What heats the stove for cooking?
A. wood
B. natural gas
C. coal
D. electricity

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. electricity. The,electricity,D,D
1520,Why is the man wearing a glove?,"Why is the man wearing a glove?
A. fashion
B. health
C. warmth
D. to catch

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","D {A}
",to catch,D,D
6706,What are the colored plastic objects for?,"What are the colored plastic objects for?
A. sitting
B. hold food
C. for sale
D. stacking

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. hold food.,sitting,A,B
3116,What is in the air?,"What is in the air?
A. basketball
B. baby
C. airplane
D. cat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A {A} The,basketball,A,A
15514,What group usually uses this mode of transport?,"What group usually uses this mode of transport?
A. amish
B. paratroopers
C. army rangers
D. pilots

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. amish
",amish,A,A
331,What are the bears doing in the water?,"What are the bears doing in the water?
A. fighting
B. crying
C. mating
D. eating

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","A

 the two",fighting,A,A
1078,What is the white swirly thing?,"What is the white swirly thing?
A. marshmallow
B. piglet
C. ice cream
D. cloud

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. ice cream.,ice cream,C,C
9788,The speaker at the bottom of the left desk is optimized to produce what type of sound frequency?,"The speaker at the bottom of the left desk is optimized to produce what type of sound frequency?
A. highs
B. mids
C. bass
D. treble

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B {mids},bass,C,B
12279,What is the orange object used for?,"What is the orange object used for?
A. storage
B. scoring
C. trash
D. blocking

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. trash. The,trash,C,C
8076,Who is in the greatest danger?,"Who is in the greatest danger?
A. old woman
B. young woman
C. girl
D. boy

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. young woman.,old woman,A,B
14288,What is near the car?,"What is near the car?
A. bison
B. museum
C. bicycles
D. apple pie

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C. bicycles

",bicycles,C,C
3245,What fruit is visible here?,"What fruit is visible here?
A. kiwi
B. pineapple
C. grapes
D. olives

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. Olives.,olives,D,D
1876,What is the name of the sporting item the man hold in his hand?,"What is the name of the sporting item the man hold in his hand?
A. bat
B. steel
C. racket
D. stick

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The man is,racket,C,C
10076,What is needed for this sport?,"What is needed for this sport?
A. wind
B. sun
C. water
D. snow

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The sport required,snow,D,D
4114,What type of bicycle is located behind the desk?,"What type of bicycle is located behind the desk?
A. hybrid
B. road
C. fixed gear
D. mountain

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. road. The,fixed gear,C,B
7271,What will likely turn black here first?,"What will likely turn black here first?
A. bananas
B. hat
C. dog
D. wood beams

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. bananas
 due",bananas,A,A
9422,Why does the man wear different socks?,"Why does the man wear different socks?
A. fashion
B. camouflage
C. visibility
D. dress code

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. Visibility.,fashion,A,C
10797,What are the men riding on?,"What are the men riding on?
A. roller blades
B. scooter
C. skateboard
D. bike

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The men are,skateboard,C,C
6691,What are the couple who sit facing camera doing?,"What are the couple who sit facing camera doing?
A. gaming
B. texting
C. singing
D. eating

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. eating. The,eating,D,D
4514,What material do these kite flyers stand upon?,"What material do these kite flyers stand upon?
A. snow
B. water
C. grass
D. sand

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. sand. The,sand,D,D
4818,What is the bus primarily used for?,"What is the bus primarily used for?
A. mail delivery
B. school transportation
C. racing
D. tours

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The bus is,tours,D,D
12464,Where is the woman located?,"Where is the woman located?
A. restaurant
B. office
C. store
D. library

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. restaurant. The,restaurant,A,A
16259,What made the cows unnatural colors?,"What made the cows unnatural colors?
A. spray paint
B. hair dye
C. crayons
D. markers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The reason for,spray paint,A,A
12953,What is another tool used to cut this type of food?,"What is another tool used to cut this type of food?
A. pizza razor
B. pizza spatula
C. pizza slicer
D. pizza cutter

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. Pizza S,pizza cutter,D,B
11782,Which granite is best for bathroom?,"Which granite is best for bathroom?
A. ubatuba
B. santa cecilia
C. caledonia
D. black pearl

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C {A}
",santa cecilia,B,C
16013,What color is the toothbrush in the mouth of the woman in the center?,"What color is the toothbrush in the mouth of the woman in the center?
A. purple
B. turquoise
C. red
D. pink

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. The woman in,turquoise,B,B
8922,The arm band in the player hand represent which brand?,"The arm band in the player hand represent which brand?
A. reebok
B. puma
C. adidas
D. nike

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","A

 the player",nike,D,A
7783,Where does the man holding the bat want the ball to go?,"Where does the man holding the bat want the ball to go?
A. in pocket
B. straight up
C. backwards
D. forward

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. forward. The,forward,D,D
2364,What is a male of the larger animals called?,"What is a male of the larger animals called?
A. drake
B. bull
C. dog
D. ram

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. ram. The,bull,B,D
15651,What does it say on the clock?,"What does it say on the clock?
A. 2306
B. 254
C. 307
D. 0000

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. 23,2306,A,A
7926,What fruit is required to create the beverage being advertised?,"What fruit is required to create the beverage being advertised?
A. apple
B. guava
C. lemon
D. orange

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The word ',lemon,C,C
2970,Which of the five tastes would the food in the plastic bowl provide?,"Which of the five tastes would the food in the plastic bowl provide?
A. bitter
B. sour
C. salty
D. sweet

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. sweet. The,sweet,D,D
16393,Which country is this street station a part of?,"Which country is this street station a part of?
A. thailand
B. greece
C. georgia
D. romania

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","D {A}
",thailand,A,D
8411,What gives the water that color?,"What gives the water that color?
A. oil spill
B. dye
C. sewage
D. algae

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. Algae.,algae,D,D
7614,What is the posture of the person in back?,"What is the posture of the person in back?
A. bent over
B. crossed legs
C. squatting
D. standing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. standing. The,crossed legs,B,D
12825,This animal is a symbol of what nation?,"This animal is a symbol of what nation?
A. ukraine
B. china
C. scotland
D. tanzania

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. theres a,china,B,B
254,What is next to the skateboard?,"What is next to the skateboard?
A. baby
B. cat
C. shoe
D. apple

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. baby
 due",baby,A,A
12921,Where are these people gathered?,"Where are these people gathered?
A. hospital
B. home
C. museum
D. restaurant

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B { restaurant } people,home,B,B
716,What type of plate material is this dish being served upon?,"What type of plate material is this dish being served upon?
A. plastic
B. metal
C. ceramic
D. wood

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The dish is,ceramic,C,C
6479,When making a slow descent into water what is the safest way here?,"When making a slow descent into water what is the safest way here?
A. rolling headfirst
B. dive headfirst
C. belly flop
D. ladder

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D {A} The,ladder,D,D
2109,Who do the bikes likely belong to?,"Who do the bikes likely belong to?
A. farmers
B. children
C. chefs
D. passengers

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. Passengers.,passengers,D,D
10627,What does one of the applications on the desktop allow directly you to open?,"What does one of the applications on the desktop allow directly you to open?
A. web browser
B. music creator
C. card game
D. flash cards

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. web browser.,web browser,A,A
10189,What the work of the ight on top of the vehicles?,"What the work of the ight on top of the vehicles?
A. beauty
B. decoration
C. signal
D. code

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. signal. The,signal,C,C
10004,What type toys unite these people today?,"What type toys unite these people today?
A. trucks
B. chairs
C. toys
D. drones

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The people are,toys,C,C
1102,What is this snowboarder in the process of doing?,"What is this snowboarder in the process of doing?
A. grabbing
B. jibbing
C. airing
D. stalling

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C. airing
",jibbing,B,C
4542,Why are the men wearing a green vest?,"Why are the men wearing a green vest?
A. fashion
B. camouflage
C. dress code
D. visibility

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","D {A}
",visibility,D,D
14135,What is on the pizza?,"What is on the pizza?
A. anchovies
B. pepperoni
C. sausages
D. chicken cutlets

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. The answer is,pepperoni,B,B
4825,What type of electronic device are the headphones connected to?,"What type of electronic device are the headphones connected to?
A. ipod
B. cd player
C. iphone
D. microsoft zune

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. i pod,ipod,A,A
4052,Where are these people located?,"Where are these people located?
A. home
B. reception hall
C. office
D. restaurant

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. home. The,home,A,A
7745,How are the flying objects being controlled?,"How are the flying objects being controlled?
A. computer
B. magic
C. remote
D. string

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","D. string

",string,D,D
9446,Who manufactured this television?,"Who manufactured this television?
A. philips
B. sony
C. hitachi
D. sharp

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. Philips.,philips,A,A
13995,What is the man's jacket made out of?,"What is the man's jacket made out of?
A. plastic
B. leather
C. wool
D. denim

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B { leather }.,leather,B,B
3912,What dessert is shown?,"What dessert is shown?
A. ice cream
B. donut
C. cupcake
D. cannoli

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. Donut.,donut,B,B
12433,What time of year is associated with the trees to the back left?,"What time of year is associated with the trees to the back left?
A. midsummer
B. halloween
C. easter
D. christmas

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. mids summer,christmas,D,A
10885,Where has this person been most recently?,"Where has this person been most recently?
A. inland
B. water
C. undersea
D. air

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. The person has,inland,A,B
2436,What type of people are show?,"What type of people are show?
A. actors
B. models
C. judges
D. athletes

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The people shown,athletes,D,D
1785,Storing the items in the water prevents them from what?,"Storing the items in the water prevents them from what?
A. changing color
B. gathering bacteria
C. harboring flies
D. losing flavor

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A. changing color
",changing color,A,A
8237,How do persons here dine?,"How do persons here dine?
A. indoors
B. al fresco
C. buffet style
D. barnward

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. Al fresco.,al fresco,B,B
12808,What are the birds perched on?,"What are the birds perched on?
A. bench
B. traffic light
C. branch
D. window

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. branch. The,traffic light,B,C
13,When did the namesake of this theater die?,"When did the namesake of this theater die?
A. 1998
B. 2009
C. 2015
D. 2020

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. 19,2009,B,A
8405,What are the animals doing?,"What are the animals doing?
A. running
B. sleeping
C. resting
D. working

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","C. resting

",resting,C,C
6038,What is the white circular disc on the tower used for?,"What is the white circular disc on the tower used for?
A. window
B. spotting ships
C. jailing prisoners
D. telling time

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. telling time.,telling time,D,D
4248,What is this child's parent doing?,"What is this child's parent doing?
A. taking photograph
B. working
C. escaping
D. abandoning it

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. taking photograph.,taking photograph,A,A
12110,Which one of the paint is safe for children art work?,"Which one of the paint is safe for children art work?
A. enamel paint
B. acrylic paint
C. oil paint
D. emulsion paint

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. The child is,acrylic paint,B,B
6681,What is to the left of the sink?,"What is to the left of the sink?
A. door
B. baby
C. dog
D. cat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. door. The,door,A,A
2578,What sort of utensil will the diner use to eat this slice?,"What sort of utensil will the diner use to eat this slice?
A. fork
B. spoon
C. none
D. knife

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The diner,none,C,D
16070,Who is most likely bathing the baby?,"Who is most likely bathing the baby?
A. sister
B. nanny
C. grandmother
D. mom

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D { mother }.,mom,D,D
8857,What is the metal cart being used to store?,"What is the metal cart being used to store?
A. gum balls
B. golf balls
C. tennis balls
D. baseballs

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The metal cart,tennis balls,C,C
2007,What type of animals are these?,"What type of animals are these?
A. domestic
B. reptiles
C. wild
D. stuffed

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. wild. The,wild,C,C
9257,How many city buses are likely to travel this route?,"How many city buses are likely to travel this route?
A. none
B. one
C. four
D. eight

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. none. there,none,A,A
15095,What is the tallest item?,"What is the tallest item?
A. giraffe
B. ladder
C. tree
D. giant man

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. tree. The,tree,C,C
1888,What time of day is it?,"What time of day is it?
A. early
B. mid day
C. noon
D. late

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The sun is,late,D,C
10348,Which cake character figure is in most danger?,"Which cake character figure is in most danger?
A. none
B. black
C. orange
D. candle

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. The figure is,orange,C,B
14232,Where is this pizza being displayed?,"Where is this pizza being displayed?
A. school
B. house
C. shop
D. church

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. shop. The,shop,C,C
5991,Where do the persons controlling the sails in the sky stand?,"Where do the persons controlling the sails in the sky stand?
A. ocean
B. shore
C. boat
D. island

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B { shore } the,ocean,A,B
1968,How is the transportation method operated?,"How is the transportation method operated?
A. pedals
B. air
C. gas
D. engine

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. pedals.,pedals,A,A
10868,What type of bench is this?,"What type of bench is this?
A. blue
B. park
C. bus
D. chair

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", B. park. The,park,B,B
2350,What stuff in the photo is edible?,"What stuff in the photo is edible?
A. white pearl
B. muffin
C. flower
D. cherry

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The thing that,cherry,D,D
4724,What is the man doing on the skateboard?,"What is the man doing on the skateboard?
A. walking
B. laying down
C. kneeling
D. standing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. kismet,kneeling,C,C
6105,What insurance company is a sponsor of the baseball field?,"What insurance company is a sponsor of the baseball field?
A. state farm
B. farmers
C. nationwide
D. geico

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", D. ge-s,geico,D,D
12904,What are the cows looking at?,"What are the cows looking at?
A. dog
B. rat
C. lion
D. cat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",A {A} The,dog,A,A
4577,What continent are these animals naturally found?,"What continent are these animals naturally found?
A. asia
B. africa
C. europe
D. north america

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B {A} The,africa,B,B
2726,The planes were likely used for what transportation purpose?,"The planes were likely used for what transportation purpose?
A. cargo
B. waterways
C. military
D. passenger

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. military. The,military,C,C
7161,Which action would be easiest for the skateboarding man to perform immediately?,"Which action would be easiest for the skateboarding man to perform immediately?
A. grab tree
B. go uphill
C. call home
D. grab snow

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. the man would,grab snow,D,D
5469,Where do these grow?,"Where do these grow?
A. tree
B. ground
C. bush
D. flower

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. The growing area,tree,A,A
10709,What are the green vegetables next to the red tomatoes on the left-side pizza?,"What are the green vegetables next to the red tomatoes on the left-side pizza?
A. snap peas
B. jalapenos
C. green tomatoes
D. broccoli

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. green tomatoes.,green tomatoes,C,C
7140,What would people be likely to do in this area?,"What would people be likely to do in this area?
A. ski
B. hike
C. fish
D. boat

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B. people would likely,hike,B,B
12306,Where are these people gathered?,"Where are these people gathered?
A. hospital
B. office
C. restaurant
D. home

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The people are,restaurant,C,C
5088,What is the skier ready to do?,"What is the skier ready to do?
A. sit
B. land
C. roll
D. ascend

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. ascend. The,land,B,D
1135,What is to the right of the sink?,"What is to the right of the sink?
A. cat
B. cardboard box
C. scissors
D. roach

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The right side,scissors,C,C
8921,How do these planes get their main thrust?,"How do these planes get their main thrust?
A. front propeller
B. push
C. ropes
D. jet engines

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. front Propell,front propeller,A,A
793,Who was the most recent player of this sport to be on the cover of Sports Illustrated?,"Who was the most recent player of this sport to be on the cover of Sports Illustrated?
A. naomi osaka
B. andre agassi
C. monica seles
D. serena williams

(You must answer with only the letter enclosed in curly bracket, e.g. {A})"," A.
 The most",naomi osaka,A,A
4046,What region of the United States does this team play in?,"What region of the United States does this team play in?
A. northwest
B. southwest
C. midwest
D. northeast

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. mid-west,midwest,C,C
1594,What type of parking is shown?,"What type of parking is shown?
A. valet
B. diagonal
C. lot
D. street

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. street. The,street,D,D
12811,What is the man using as a skate ramp?,"What is the man using as a skate ramp?
A. rocks
B. twig
C. pole
D. log

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The man is,log,D,D
2201,What is the nearest business shown here?,"What is the nearest business shown here?
A. seafood
B. cafe
C. green grocer
D. butcher

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C {gor store,green grocer,C,C
8552,The shape of the paragliding inflatable wing is?,"The shape of the paragliding inflatable wing is?
A. round
B. circular
C. triangle
D. elliptical

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",C. The shape of,elliptical,D,C
10548,What sport is the person involved in?,"What sport is the person involved in?
A. tennis
B. baseball
C. bowling
D. surfing

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. Surfers,surfing,D,D
7158,What is the hanging item used for?,"What is the hanging item used for?
A. seasoning
B. light
C. mix soup
D. swatting flies

(You must answer with only the letter enclosed in curly bracket, e.g. {A})", A. Selec,swatting flies,D,A
12400,Misty dawn is sailing under the flag of which country?,"Misty dawn is sailing under the flag of which country?
A. france
B. uk
C. italy
D. us

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",B { U } {,us,D,B
3546,What is a basket on a bicycle called?,"What is a basket on a bicycle called?
A. storage
B. carrier
C. compartment
D. bicycle basket

(You must answer with only the letter enclosed in curly bracket, e.g. {A})",D. The woman on,bicycle basket,D,D
7380,Where is the man on the bicycle possibly going?,"Where is the man on the bicycle possibly going?
A. work
B. school
C. gym
D. wedding

(You must answer with only the letter enclosed in curly bracket, e.g. {A})","A {A}
",work,A,A
